,Avg. Hit Damage,Crit. Chance,Innate Enchant,Free Rings,Free Forges,Rings,Forges,Professions,Avg. Noncrit,Min Noncrit,Max Noncrit,Avg. Crit,Min Crit,Max Crit
48,15.494800000000001,0.1738,"['Crit Power', 3]",1,0,"['Aquamarine', 'Iridium', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.5,5,10,53.5,33,74
49,18.2114,0.1738,"['Crit Power', 3]",1,0,"['Aquamarine', 'Iridium', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",9.0,6,12,62.0,38,86
50,17.4494,0.26070000000000004,"['Crit Power', 3]",1,0,"['Aquamarine', 'Iridium', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.5,4,9,48.5,30,67
51,30.093350000000004,0.26070000000000004,"['Crit Power', 3]",1,0,"['Aquamarine', 'Iridium', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.5,4,9,97.0,60,134
52,15.163,0.158,"['Crit Power', 3]",1,0,"['Iridium', 'Iridium', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.5,5,10,56.0,35,77
53,17.848,0.158,"['Crit Power', 3]",1,0,"['Iridium', 'Iridium', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",9.0,6,12,65.0,41,89
54,16.927999999999997,0.237,"['Crit Power', 3]",1,0,"['Iridium', 'Iridium', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.5,4,9,50.5,31,70
55,28.896499999999996,0.237,"['Crit Power', 3]",1,0,"['Iridium', 'Iridium', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.5,4,9,101.0,62,140
56,16.953,0.158,"['Crit Power', 3]",1,0,"['Iridium', 'Iridium', 'Other', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],8.5,6,11,62.0,41,83
57,19.796,0.158,"['Crit Power', 3]",1,0,"['Iridium', 'Iridium', 'Other', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",10.0,7,13,72.0,48,96
58,18.9945,0.237,"['Crit Power', 3]",1,0,"['Iridium', 'Iridium', 'Other', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],7.5,5,10,56.0,37,75
59,32.26649999999999,0.237,"['Crit Power', 3]",1,0,"['Iridium', 'Iridium', 'Other', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",7.5,5,10,112.0,74,150
60,14.9497,0.16194999999999998,"['Crit Power', 3]",1,0,"['Iridium', 'Iridium', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.5,5,10,53.5,33,74
61,17.58335,0.16194999999999998,"['Crit Power', 3]",1,0,"['Iridium', 'Iridium', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",9.0,6,12,62.0,38,86
62,16.702849999999998,0.24292499999999997,"['Crit Power', 3]",1,0,"['Iridium', 'Iridium', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.5,4,9,48.5,30,67
63,28.4847125,0.24292499999999997,"['Crit Power', 3]",1,0,"['Iridium', 'Iridium', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.5,4,9,97.0,60,134
64,14.767999999999999,0.158,"['Crit Power', 3]",2,0,"['Iridium', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.5,5,10,53.5,33,74
65,17.374,0.158,"['Crit Power', 3]",2,0,"['Iridium', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",9.0,6,12,62.0,38,86
66,16.454,0.237,"['Crit Power', 3]",2,0,"['Iridium', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.5,4,9,48.5,30,67
67,27.948499999999996,0.237,"['Crit Power', 3]",2,0,"['Iridium', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.5,4,9,97.0,60,134
68,15.532,0.1896,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.0,5,9,52.0,35,69
69,18.359199999999998,0.1896,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",8.5,6,11,60.5,41,80
70,17.5182,0.2844,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.0,4,8,46.5,31,62
71,30.742799999999995,0.2844,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.0,4,8,93.0,62,124
72,15.081700000000001,0.1738,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.0,5,9,53.5,36,71
73,17.7983,0.1738,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",8.5,6,11,62.0,42,82
74,16.9494,0.26070000000000004,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.0,4,8,48.0,32,64
75,29.463000000000005,0.26070000000000004,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.0,4,8,96.0,64,128
76,15.8164,0.1896,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.0,5,9,53.5,36,71
77,18.6436,0.1896,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",8.5,6,11,62.0,42,82
78,17.9448,0.2844,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.0,4,8,48.0,32,64
79,31.595999999999997,0.2844,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.0,4,8,96.0,64,128
80,15.25945,0.19433999999999998,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.0,5,9,49.5,33,66
81,17.92549,0.19433999999999998,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",8.5,6,11,57.0,38,76
82,17.368889999999997,0.29150999999999994,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.0,4,8,45.0,30,60
83,30.486839999999994,0.29150999999999994,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.0,4,8,90.0,60,120
84,14.755825,0.18249,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.0,5,9,49.5,33,66
85,17.350765,0.18249,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",8.5,6,11,57.0,38,76
86,16.675665000000002,0.27373500000000006,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.0,4,8,45.0,30,60
87,28.993740000000003,0.27373500000000006,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.0,4,8,90.0,60,120
88,15.7453,0.19433999999999998,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.0,5,9,52.0,35,69
89,18.60568,0.19433999999999998,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",8.5,6,11,60.5,41,80
90,17.806154999999997,0.29150999999999994,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.0,4,8,46.5,31,62
91,31.361369999999994,0.29150999999999994,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.0,4,8,93.0,62,124
92,15.460899999999999,0.19908,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.0,5,9,49.5,33,66
93,18.15538,0.19908,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",8.5,6,11,57.0,38,76
94,17.64618,0.29862,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.0,4,8,45.0,30,60
95,31.08408,0.29862,"['Crit Power', 3]",0,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.0,4,8,90.0,60,120
96,14.386500000000002,0.1738,"['Crit Power', 3]",3,0,"['Aquamarine', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.0,5,9,49.5,33,66
97,16.9293,0.1738,"['Crit Power', 3]",3,0,"['Aquamarine', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",8.5,6,11,57.0,38,76
98,16.1673,0.26070000000000004,"['Crit Power', 3]",3,0,"['Aquamarine', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.0,4,8,45.0,30,60
99,27.898800000000005,0.26070000000000004,"['Crit Power', 3]",3,0,"['Aquamarine', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.0,4,8,90.0,60,120
100,15.058,0.1896,"['Crit Power', 3]",1,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.0,5,9,49.5,33,66
101,17.6956,0.1896,"['Crit Power', 3]",1,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",8.5,6,11,57.0,38,76
102,17.0916,0.2844,"['Crit Power', 3]",1,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.0,4,8,45.0,30,60
103,29.8896,0.2844,"['Crit Power', 3]",1,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.0,4,8,90.0,60,120
104,14.386500000000002,0.1738,"['Crit Power', 3]",2,0,"['Aquamarine', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.0,5,9,49.5,33,66
105,16.9293,0.1738,"['Crit Power', 3]",2,0,"['Aquamarine', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",8.5,6,11,57.0,38,76
106,16.1673,0.26070000000000004,"['Crit Power', 3]",2,0,"['Aquamarine', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.0,4,8,45.0,30,60
107,27.898800000000005,0.26070000000000004,"['Crit Power', 3]",2,0,"['Aquamarine', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.0,4,8,90.0,60,120
108,15.532,0.1896,"['Crit Power', 3]",1,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.0,5,9,52.0,35,69
109,18.359199999999998,0.1896,"['Crit Power', 3]",1,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",8.5,6,11,60.5,41,80
110,17.5182,0.2844,"['Crit Power', 3]",1,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.0,4,8,46.5,31,62
111,30.742799999999995,0.2844,"['Crit Power', 3]",1,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.0,4,8,93.0,62,124
112,15.25945,0.19433999999999998,"['Crit Power', 3]",1,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.0,5,9,49.5,33,66
113,17.92549,0.19433999999999998,"['Crit Power', 3]",1,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",8.5,6,11,57.0,38,76
114,17.368889999999997,0.29150999999999994,"['Crit Power', 3]",1,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.0,4,8,45.0,30,60
115,30.486839999999994,0.29150999999999994,"['Crit Power', 3]",1,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.0,4,8,90.0,60,120
116,15.058,0.1896,"['Crit Power', 3]",2,0,"['Aquamarine', 'Aquamarine', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.0,5,9,49.5,33,66
117,17.6956,0.1896,"['Crit Power', 3]",2,0,"['Aquamarine', 'Aquamarine', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",8.5,6,11,57.0,38,76
118,17.0916,0.2844,"['Crit Power', 3]",2,0,"['Aquamarine', 'Aquamarine', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.0,4,8,45.0,30,60
119,29.8896,0.2844,"['Crit Power', 3]",2,0,"['Aquamarine', 'Aquamarine', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",6.0,4,8,90.0,60,120
120,15.016524999999998,0.178145,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],7.0,5,9,52.0,35,69
121,17.76354,0.178145,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",8.5,6,11,60.5,41,80
122,16.82230875,0.2672175,"['Crit Power', 3]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],6.0,4,8,46.5,31,62
