,Avg. Hit Damage,Crit. Chance,Innate Enchant,Free Rings,Free Forges,Rings,Forges,Professions,Avg. Noncrit,Min Noncrit,Max Noncrit,Avg. Crit,Min Crit,Max Crit
29,165.3783075,0.178145,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Iridium', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",122.0,107,137,365.5,320,411
30,147.30576000000002,0.2672175,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Iridium', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],96.0,84,108,288.0,252,324
31,224.26440000000002,0.2672175,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Iridium', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",96.0,84,108,576.0,504,648
32,145.272875,0.16194999999999998,"['N/A', 0]",0,0,"['Iridium', 'Iridium', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],106.0,93,119,348.5,305,392
33,167.18404999999998,0.16194999999999998,"['N/A', 0]",0,0,"['Iridium', 'Iridium', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",122.0,107,137,401.0,351,451
34,149.5649625,0.24292499999999997,"['N/A', 0]",0,0,"['Iridium', 'Iridium', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],96.0,84,108,316.5,277,356
35,226.450725,0.24292499999999997,"['N/A', 0]",0,0,"['Iridium', 'Iridium', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",96.0,84,108,633.0,554,712
36,152.08655,0.16194999999999998,"['N/A', 0]",0,0,"['Iridium', 'Iridium', 'Lucky', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],115.0,101,129,344.0,301,387
37,175.673825,0.16194999999999998,"['N/A', 0]",0,0,"['Iridium', 'Iridium', 'Lucky', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",133.0,117,149,396.5,347,446
38,154.5284,0.24292499999999997,"['N/A', 0]",0,0,"['Iridium', 'Iridium', 'Lucky', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],104.0,91,117,312.0,273,351
39,230.321,0.24292499999999997,"['N/A', 0]",0,0,"['Iridium', 'Iridium', 'Lucky', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",104.0,91,117,624.0,546,702
40,141.08785,0.16590000000000002,"['N/A', 0]",0,0,"['Iridium', 'Iridium', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],106.0,93,119,317.5,278,357
41,162.39665000000002,0.16590000000000002,"['N/A', 0]",0,0,"['Iridium', 'Iridium', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",122.0,107,137,365.5,320,411
42,143.7792,0.24885,"['N/A', 0]",0,0,"['Iridium', 'Iridium', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],96.0,84,108,288.0,252,324
43,215.44799999999998,0.24885,"['N/A', 0]",0,0,"['Iridium', 'Iridium', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",96.0,84,108,576.0,504,648
44,127.65199999999999,0.158,"['N/A', 0]",3,0,"['Iridium', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],97.0,85,109,291.0,255,327
45,147.313,0.158,"['N/A', 0]",3,0,"['Iridium', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",112.0,98,126,335.5,294,377
46,129.712,0.237,"['N/A', 0]",3,0,"['Iridium', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],88.0,77,99,264.0,231,297
47,192.28,0.237,"['N/A', 0]",3,0,"['Iridium', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",88.0,77,99,528.0,462,594
48,142.7587,0.1738,"['N/A', 0]",1,0,"['Aquamarine', 'Iridium', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],106.0,93,119,317.5,278,357
49,164.3203,0.1738,"['N/A', 0]",1,0,"['Aquamarine', 'Iridium', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",122.0,107,137,365.5,320,411
50,146.0544,0.26070000000000004,"['N/A', 0]",1,0,"['Aquamarine', 'Iridium', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],96.0,84,108,288.0,252,324
51,221.13600000000002,0.26070000000000004,"['N/A', 0]",1,0,"['Aquamarine', 'Iridium', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",96.0,84,108,576.0,504,648
52,144.315,0.158,"['N/A', 0]",1,0,"['Iridium', 'Iridium', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],106.0,93,119,348.5,305,392
53,166.082,0.158,"['N/A', 0]",1,0,"['Iridium', 'Iridium', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",122.0,107,137,401.0,351,451
54,148.2585,0.237,"['N/A', 0]",1,0,"['Iridium', 'Iridium', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],96.0,84,108,316.5,277,356
55,223.269,0.237,"['N/A', 0]",1,0,"['Iridium', 'Iridium', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",96.0,84,108,633.0,554,712
56,151.18200000000002,0.158,"['N/A', 0]",1,0,"['Iridium', 'Iridium', 'Other', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],115.0,101,129,344.0,301,387
57,174.63299999999998,0.158,"['N/A', 0]",1,0,"['Iridium', 'Iridium', 'Other', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",133.0,117,149,396.5,347,446
58,153.296,0.237,"['N/A', 0]",1,0,"['Iridium', 'Iridium', 'Other', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],104.0,91,117,312.0,273,351
59,227.24,0.237,"['N/A', 0]",1,0,"['Iridium', 'Iridium', 'Other', 'Ruby']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",104.0,91,117,624.0,546,702
60,140.252425,0.16194999999999998,"['N/A', 0]",1,0,"['Iridium', 'Iridium', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],106.0,93,119,317.5,278,357
61,161.434825,0.16194999999999998,"['N/A', 0]",1,0,"['Iridium', 'Iridium', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",122.0,107,137,365.5,320,411
62,142.64159999999998,0.24292499999999997,"['N/A', 0]",1,0,"['Iridium', 'Iridium', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],96.0,84,108,288.0,252,324
63,212.60399999999998,0.24292499999999997,"['N/A', 0]",1,0,"['Iridium', 'Iridium', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",96.0,84,108,576.0,504,648
64,139.417,0.158,"['N/A', 0]",2,0,"['Iridium', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],106.0,93,119,317.5,278,357
65,160.47299999999998,0.158,"['N/A', 0]",2,0,"['Iridium', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",122.0,107,137,365.5,320,411
66,141.50400000000002,0.237,"['N/A', 0]",2,0,"['Iridium', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],96.0,84,108,288.0,252,324
67,209.76,0.237,"['N/A', 0]",2,0,"['Iridium', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",96.0,84,108,576.0,504,648
68,139.186,0.1896,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],97.0,85,109,319.5,280,359
69,160.4428,0.1896,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",112.0,98,126,367.5,322,413
70,145.4488,0.2844,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],88.0,77,99,290.0,254,326
71,227.9248,0.2844,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",88.0,77,99,580.0,508,652
72,140.7107,0.1738,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],97.0,85,109,348.5,305,392
73,162.22820000000002,0.1738,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",112.0,98,126,401.0,351,451
74,147.56995,0.26070000000000004,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],88.0,77,99,316.5,277,356
75,230.0815,0.26070000000000004,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",88.0,77,99,633.0,554,712
76,131.72879999999998,0.1896,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],88.5,77,100,316.5,277,356
77,151.76999999999998,0.1896,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",102.0,89,115,364.5,319,410
78,138.8708,0.2844,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],80.0,70,90,287.0,251,323
79,220.49360000000001,0.2844,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Jade']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",80.0,70,90,574.0,502,646
80,134.70195999999999,0.19433999999999998,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],97.0,85,109,291.0,255,327
81,155.43499000000003,0.19433999999999998,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",112.0,98,126,335.5,294,377
82,139.30576,0.29150999999999994,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],88.0,77,99,264.0,231,297
83,216.26439999999997,0.29150999999999994,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",88.0,77,99,528.0,462,594
84,132.40305999999998,0.18249,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],97.0,85,109,291.0,255,327
85,152.786515,0.18249,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",112.0,98,126,335.5,294,377
86,136.17736000000002,0.27373500000000006,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],88.0,77,99,264.0,231,297
87,208.44340000000003,0.27373500000000006,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",88.0,77,99,528.0,462,594
88,127.85385,0.19433999999999998,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],88.5,77,100,291.0,255,327
89,147.37839000000002,0.19433999999999998,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",102.0,89,115,335.5,294,377
90,133.63783999999998,0.29150999999999994,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],80.0,70,90,264.0,231,297
91,210.59647999999999,0.29150999999999994,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",80.0,70,90,528.0,462,594
92,123.53808,0.19908,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],88.5,77,100,264.5,232,297
93,142.31369999999998,0.19908,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",102.0,89,115,304.5,267,342
94,127.7792,0.29862,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],80.0,70,90,240.0,210,270
95,199.448,0.29862,"['N/A', 0]",0,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",80.0,70,90,480.0,420,540
96,119.0888,0.1738,"['N/A', 0]",3,0,"['Aquamarine', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],88.5,77,100,264.5,232,297
97,137.1945,0.1738,"['N/A', 0]",3,0,"['Aquamarine', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",102.0,89,115,304.5,267,342
98,121.71200000000002,0.26070000000000004,"['N/A', 0]",3,0,"['Aquamarine', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],80.0,70,90,240.0,210,270
99,184.28000000000003,0.26070000000000004,"['N/A', 0]",3,0,"['Aquamarine', 'Other', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",80.0,70,90,480.0,420,540
100,133.7824,0.1896,"['N/A', 0]",1,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],97.0,85,109,291.0,255,327
101,154.37560000000002,0.1896,"['N/A', 0]",1,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",112.0,98,126,335.5,294,377
102,138.0544,0.2844,"['N/A', 0]",1,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],88.0,77,99,264.0,231,297
103,213.136,0.2844,"['N/A', 0]",1,0,"['Aquamarine', 'Aquamarine', 'Iridium', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",88.0,77,99,528.0,462,594
104,130.7172,0.1738,"['N/A', 0]",2,0,"['Aquamarine', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],97.0,85,109,291.0,255,327
105,150.8443,0.1738,"['N/A', 0]",2,0,"['Aquamarine', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",112.0,98,126,335.5,294,377
106,133.8832,0.26070000000000004,"['N/A', 0]",2,0,"['Aquamarine', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],88.0,77,99,264.0,231,297
107,202.70800000000003,0.26070000000000004,"['N/A', 0]",2,0,"['Aquamarine', 'Iridium', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",88.0,77,99,528.0,462,594
108,126.894,0.1896,"['N/A', 0]",1,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],88.5,77,100,291.0,255,327
109,146.27159999999998,0.1896,"['N/A', 0]",1,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",102.0,89,115,335.5,294,377
110,132.3296,0.2844,"['N/A', 0]",1,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],80.0,70,90,264.0,231,297
111,207.4112,0.2844,"['N/A', 0]",1,0,"['Aquamarine', 'Aquamarine', 'Jade', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",80.0,70,90,528.0,462,594
112,122.70384,0.19433999999999998,"['N/A', 0]",1,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],88.5,77,100,264.5,232,297
113,141.35385,0.19433999999999998,"['N/A', 0]",1,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",102.0,89,115,304.5,267,342
114,126.6416,0.29150999999999994,"['N/A', 0]",1,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],80.0,70,90,240.0,210,270
115,196.60399999999998,0.29150999999999994,"['N/A', 0]",1,0,"['Aquamarine', 'Aquamarine', 'Lucky', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",80.0,70,90,480.0,420,540
116,121.86959999999999,0.1896,"['N/A', 0]",2,0,"['Aquamarine', 'Aquamarine', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],88.5,77,100,264.5,232,297
117,140.394,0.1896,"['N/A', 0]",2,0,"['Aquamarine', 'Aquamarine', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",102.0,89,115,304.5,267,342
118,125.504,0.2844,"['N/A', 0]",2,0,"['Aquamarine', 'Aquamarine', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],80.0,70,90,240.0,210,270
119,193.76,0.2844,"['N/A', 0]",2,0,"['Aquamarine', 'Aquamarine', 'Other', 'Other']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",80.0,70,90,480.0,420,540
120,136.63726250000002,0.178145,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],97.0,85,109,319.5,280,359
121,157.5160475,0.178145,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Fighter', 'Brute']",112.0,98,126,367.5,322,413
122,141.977935,0.2672175,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Scout'],88.0,77,99,290.0,254,326
123,219.47101,0.2672175,"['N/A', 0]",0,0,"['Aquamarine', 'Iridium', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']","['Scout', 'Desperado']",88.0,77,99,580.0,508,652
124,137.73042499999997,0.16194999999999998,"['N/A', 0]",0,0,"['Iridium', 'Jade', 'Jade', 'Lucky']","['Aquamarine', 'Aquamarine', 'Aquamarine']",['Fighter'],97.0,85,109,348.5,305,392
